praise,honors,minutes,perf8,perf9
2,0,6.697,1.8,55
3,0,6.014,2.9,67
8,0,8.471,2.4,77
2,0,6.65,2.9,66
10,0,9.628,3.3,92
0,0,4.377,2.3,52
0,0,4.672,3.1,60
9,0,10.074,2.7,85
12,0,11.626,4,107
11,0,11.004,3.8,102
6,0,7.78,2.9,77
4,0,7.333,1.7,60
0,0,4.85,1.5,45
3,0,5.764,1.5,53
7,0,9.244,3.5,87
0,0,4.606,2.9,58
7,0,7.857,2.5,75
6,0,8.464,1.9,68
4,0,7.785,2.2,66
1,0,6.039,2.9,63
3,0,6.244,2.2,60
3,0,6.292,2.2,61
7,0,7.771,2.7,77
10,0,9.116,4,98
8,0,8.698,2.4,77
2,0,5.79,2.8,64
7,0,8.399,2.9,80
11,0,11.178,3,94
4,0,6.928,3.2,74
0,0,5.122,1.8,48
7,0,9.166,3.4,86
2,0,6.843,1.8,56
5,0,7.239,2.4,68
2,1,5.617,3.7,75
3,1,4.599,4.4,82
8,1,4.04,3.1,78
1,1,4.852,4,75
0,1,6.052,3.6,71
7,1,4.645,4.1,87
3,1,6.019,3.3,74
7,1,5.001,4,87
11,1,3.619,4.6,98
1,1,4.857,3.1,66
9,1,3.322,3.4,82
6,1,4.935,2.9,74
2,1,6.047,3.3,72
5,1,5.183,4.5,88
6,1,5.563,3.8,84
6,1,4.165,2.8,71
0,1,6.068,2.8,63
0,1,6.81,2.6,63
7,1,5.113,4.2,89
3,1,5.04,3.4,73
0,1,6.332,2.6,62
5,1,4.713,3.1,73
4,1,5.346,3.1,73
6,1,5.679,2.8,74
1,1,6.196,4.3,80
0,1,5.703,3.5,69
3,1,6.35,2.8,70
11,1,3.509,4.4,96
7,1,4.82,4.4,91
4,1,4.907,4,81
5,1,4.588,3.8,80
2,1,5.146,4,77
10,1,4.644,3,82
3,1,5.473,2.7,67
4,1,4.296,3.3,73
10,1,4.891,3.3,86
9,1,3.77,4.5,94
1,1,5.699,3,66
